 0.01506929 , -49.5  , 0      
 0.01473379 , -48.5  , 1      
 0.01399358 , -47.5  , 2      
 0.01282069 , -46.5  , 3      
 0.01139553 , -45.5  , 4      
 0.01003847 , -44.5  , 5      
 0.008816358 , -43.5  , 6      
 0.007568408 , -42.5  , 7      
 0.006451922 , -41.5  , 8      
 0.005399928 , -40.5  , 9      
 0.004487093 , -39.5  , 10     
 0.003741417 , -38.5  , 11     
 0.003157386 , -37.5  , 12     
 0.002717729 , -36.5  , 13     
 0.002398682 , -35.5  , 14     
 0.002130551 , -34.5  , 15     
 0.001959645 , -33.5  , 16     
 0.001843458 , -32.5  , 17     
 0.001790764 , -31.5  , 18     
 0.001790654 , -30.5  , 19     
 0.001858436 , -29.5  , 20     
 0.001947638 , -28.5  , 21     
 0.002105982 , -27.5  , 22     
 0.002283938 , -26.5  , 23     
 0.002531395 , -25.5  , 24     
 0.002860436 , -24.5  , 25     
 0.00319962 , -23.5  , 26     
 0.003578226 , -22.5  , 27     
 0.004030867 , -21.5  , 28     
 0.004453487 , -20.5  , 29     
 0.004854137 , -19.5  , 30     
 0.0052199 , -18.5  , 31     
 0.005555165 , -17.5  , 32     
 0.006002588 , -16.5  , 33     
 0.006407022 , -15.5  , 34     
 0.006851287 , -14.5  , 35     
 0.007385262 , -13.5  , 36     
 0.008017717 , -12.5  , 37     
 0.009053481 , -11.5  , 38     
 0.01021937 , -10.5  , 39     
 0.01218096 , -9.5   , 40     
 0.01473426 , -8.5   , 41     
 0.01872264 , -7.5   , 42     
 0.02472219 , -6.5   , 43     
 0.03327087 , -5.5   , 44     
 0.04658545 , -4.5   , 45     
 0.06581277 , -3.5   , 46     
 0.09375487 , -2.5   , 47     
 0.1360951 , -1.5   , 48     
 0.1971354 , -0.5   , 49     
 0.2788721 , 0.5    , 50     
 0.3829511 , 1.5    , 51     
 0.514887 , 2.5    , 52     
 0.6567776 , 3.5    , 53     
 0.7962238 , 4.5    , 54     
 0.8894589 , 5.5    , 55     
 0.9494841 , 6.5    , 56     
 0.9402954 , 7.5    , 57     
 0.8632565 , 8.5    , 58     
 0.7479267 , 9.5    , 59     
 0.593835 , 10.5   , 60     
 0.4538535 , 11.5   , 61     
 0.3285977 , 12.5   , 62     
 0.2289331 , 13.5   , 63     
 0.1562896 , 14.5   , 64     
 0.1024257 , 15.5   , 65     
 0.06615432 , 16.5   , 66     
 0.04290273 , 17.5   , 67     
 0.02852051 , 18.5   , 68     
 0.01887439 , 19.5   , 69     
 0.01303701 , 20.5   , 70     
 0.00918951 , 21.5   , 71     
 0.006782227 , 22.5   , 72     
 0.005327652 , 23.5   , 73     
 0.004302189 , 24.5   , 74     
 0.003582023 , 25.5   , 75     
 0.003174146 , 26.5   , 76     
 0.002925938 , 27.5   , 77     
 0.00274646 , 28.5   , 78     
 0.002754305 , 29.5   , 79     
 0.002760505 , 30.5   , 80     
 0.002877611 , 31.5   , 81     
 0.003076076 , 32.5   , 82     
 0.003338411 , 33.5   , 83     
 0.003719662 , 34.5   , 84     
 0.004121548 , 35.5   , 85     
 0.004705894 , 36.5   , 86     
 0.00538656 , 37.5   , 87     
 0.006125022 , 38.5   , 88     
 0.006970437 , 39.5   , 89     
 0.007830504 , 40.5   , 90     
 0.008919653 , 41.5   , 91     
 0.01000939 , 42.5   , 92     
 0.01160443 , 43.5   , 93     
 0.01316959 , 44.5   , 94     
 0.0153727 , 45.5   , 95     
 0.01788092 , 46.5   , 96     
 0.02081235 , 47.5   , 97     
 0.02502942 , 48.5   , 98     
 0.02966124 , 49.5   , 99     
