 0.003449243 , -49.5  , 0      
 0.003951012 , -48.5  , 1      
 0.004425458 , -47.5  , 2      
 0.004998725 , -46.5  , 3      
 0.005688648 , -45.5  , 4      
 0.006557779 , -44.5  , 5      
 0.007357358 , -43.5  , 6      
 0.008258409 , -42.5  , 7      
 0.00926787 , -41.5  , 8      
 0.01034387 , -40.5  , 9      
 0.01143075 , -39.5  , 10     
 0.01265492 , -38.5  , 11     
 0.01396738 , -37.5  , 12     
 0.0152616 , -36.5  , 13     
 0.01663307 , -35.5  , 14     
 0.01809002 , -34.5  , 15     
 0.01903932 , -33.5  , 16     
 0.02039865 , -32.5  , 17     
 0.02182102 , -31.5  , 18     
 0.02281352 , -30.5  , 19     
 0.02369407 , -29.5  , 20     
 0.02380534 , -28.5  , 21     
 0.02387228 , -27.5  , 22     
 0.02337089 , -26.5  , 23     
 0.02264717 , -25.5  , 24     
 0.02203779 , -24.5  , 25     
 0.02091018 , -23.5  , 26     
 0.01985435 , -22.5  , 27     
 0.01867611 , -21.5  , 28     
 0.01751839 , -20.5  , 29     
 0.01625207 , -19.5  , 30     
 0.01531333 , -18.5  , 31     
 0.01450017 , -17.5  , 32     
 0.01347622 , -16.5  , 33     
 0.01262479 , -15.5  , 34     
 0.01198698 , -14.5  , 35     
 0.01142066 , -13.5  , 36     
 0.0110025 , -12.5  , 37     
 0.01066119 , -11.5  , 38     
 0.01043083 , -10.5  , 39     
 0.01033175 , -9.5   , 40     
 0.010218 , -8.5   , 41     
 0.01035404 , -7.5   , 42     
 0.01049451 , -6.5   , 43     
 0.0109197 , -5.5   , 44     
 0.01148579 , -4.5   , 45     
 0.01256008 , -3.5   , 46     
 0.01389753 , -2.5   , 47     
 0.01587464 , -1.5   , 48     
 0.01879762 , -0.5   , 49     
 0.02321025 , 0.5    , 50     
 0.02926943 , 1.5    , 51     
 0.03784319 , 2.5    , 52     
 0.05091253 , 3.5    , 53     
 0.07100833 , 4.5    , 54     
 0.09852888 , 5.5    , 55     
 0.1375189 , 6.5    , 56     
 0.1905148 , 7.5    , 57     
 0.2639374 , 8.5    , 58     
 0.3583605 , 9.5    , 59     
 0.4746501 , 10.5   , 60     
 0.5967668 , 11.5   , 61     
 0.7176629 , 12.5   , 62     
 0.8338769 , 13.5   , 63     
 0.9157899 , 14.5   , 64     
 0.9494841 , 15.5   , 65     
 0.9323393 , 16.5   , 66     
 0.8702724 , 17.5   , 67     
 0.7698891 , 18.5   , 68     
 0.645024 , 19.5   , 69     
 0.5249751 , 20.5   , 70     
 0.405948 , 21.5   , 71     
 0.3099301 , 22.5   , 72     
 0.2348684 , 23.5   , 73     
 0.1760672 , 24.5   , 74     
 0.1298752 , 25.5   , 75     
 0.0965118 , 26.5   , 76     
 0.07347646 , 27.5   , 77     
 0.0558689 , 28.5   , 78     
 0.04387042 , 29.5   , 79     
 0.03515869 , 30.5   , 80     
 0.02804492 , 31.5   , 81     
 0.02329973 , 32.5   , 82     
 0.0198793 , 33.5   , 83     
 0.01746562 , 34.5   , 84     
 0.01543949 , 35.5   , 85     
 0.01395705 , 36.5   , 86     
 0.01279026 , 37.5   , 87     
 0.01197865 , 38.5   , 88     
 0.01155696 , 39.5   , 89     
 0.0111678 , 40.5   , 90     
 0.01097157 , 41.5   , 91     
 0.01108668 , 42.5   , 92     
 0.01141689 , 43.5   , 93     
 0.01227257 , 44.5   , 94     
 0.01325116 , 45.5   , 95     
 0.01488312 , 46.5   , 96     
 0.01714109 , 47.5   , 97     
 0.02050338 , 48.5   , 98     
 0.02483191 , 49.5   , 99     
