 1098.494 , -49.5  , 0      
 1110.525 , -48.5  , 1      
 1123.015 , -47.5  , 2      
 1136.065 , -46.5  , 3      
 1149.776 , -45.5  , 4      
 1164.156 , -44.5  , 5      
 1179.119 , -43.5  , 6      
 1194.745 , -42.5  , 7      
 1211.062 , -41.5  , 8      
 1228.123 , -40.5  , 9      
 1246.15 , -39.5  , 10     
 1265.014 , -38.5  , 11     
 1284.58 , -37.5  , 12     
 1305.144 , -36.5  , 13     
 1326.802 , -35.5  , 14     
 1349.404 , -34.5  , 15     
 1373.014 , -33.5  , 16     
 1397.624 , -32.5  , 17     
 1423.354 , -31.5  , 18     
 1450.227 , -30.5  , 19     
 1478.222 , -29.5  , 20     
 1507.198 , -28.5  , 21     
 1537.267 , -27.5  , 22     
 1568.158 , -26.5  , 23     
 1599.995 , -25.5  , 24     
 1632.504 , -24.5  , 25     
 1665.493 , -23.5  , 26     
 1699.021 , -22.5  , 27     
 1732.866 , -21.5  , 28     
 1766.918 , -20.5  , 29     
 1800.716 , -19.5  , 30     
 1834.287 , -18.5  , 31     
 1867.318 , -17.5  , 32     
 1899.501 , -16.5  , 33     
 1930.62 , -15.5  , 34     
 1960.215 , -14.5  , 35     
 1988.1 , -13.5  , 36     
 2013.9 , -12.5  , 37     
 2037.198 , -11.5  , 38     
 2057.854 , -10.5  , 39     
 2075.546 , -9.5   , 40     
 2089.866 , -8.5   , 41     
 2100.634 , -7.5   , 42     
 2107.729 , -6.5   , 43     
 2111.118 , -5.5   , 44     
 2110.779 , -4.5   , 45     
 2106.635 , -3.5   , 46     
 2098.615 , -2.5   , 47     
 2087.143 , -1.5   , 48     
 2072.078 , -0.5   , 49     
 2053.831 , 0.5    , 50     
 2032.649 , 1.5    , 51     
 2008.806 , 2.5    , 52     
 1982.534 , 3.5    , 53     
 1954.125 , 4.5    , 54     
 1923.861 , 5.5    , 55     
 1892.015 , 6.5    , 56     
 1859.077 , 7.5    , 57     
 1825.017 , 8.5    , 58     
 1790.274 , 9.5    , 59     
 1754.91 , 10.5   , 60     
 1719.453 , 11.5   , 61     
 1683.977 , 12.5   , 62     
 1648.684 , 13.5   , 63     
 1613.825 , 14.5   , 64     
 1579.735 , 15.5   , 65     
 1546.259 , 16.5   , 66     
 1513.676 , 17.5   , 67     
 1481.971 , 18.5   , 68     
 1451.419 , 19.5   , 69     
 1422.074 , 20.5   , 70     
 1393.82 , 21.5   , 71     
 1366.623 , 22.5   , 72     
 1340.564 , 23.5   , 73     
 1315.757 , 24.5   , 74     
 1291.949 , 25.5   , 75     
 1268.951 , 26.5   , 76     
 1246.91 , 27.5   , 77     
 1225.943 , 28.5   , 78     
 1205.824 , 29.5   , 79     
 1186.635 , 30.5   , 80     
 1168.122 , 31.5   , 81     
 1150.41 , 32.5   , 82     
 1133.468 , 33.5   , 83     
 1117.208 , 34.5   , 84     
 1101.618 , 35.5   , 85     
 1086.778 , 36.5   , 86     
 1072.442 , 37.5   , 87     
 1058.741 , 38.5   , 88     
 1045.65 , 39.5   , 89     
 1033.03 , 40.5   , 90     
 1020.815 , 41.5   , 91     
 1009.141 , 42.5   , 92     
 997.9097 , 43.5   , 93     
 987.0969 , 44.5   , 94     
 976.6847 , 45.5   , 95     
 966.4667 , 46.5   , 96     
 956.5557 , 47.5   , 97     
 946.9821 , 48.5   , 98     
 937.6611 , 49.5   , 99     
